commandId ,name                      ,type   ,category    ,return    ,paramater                                                                                                                  ,description                                                                                                                ,usage ,
       10 ,set_led_1                 ,public ,LED         ,void      ,bool status                                                                                                                ,set status led 1                                                                                                           ,      ,
       11 ,set_led_2                 ,public ,LED         ,void      ,bool status                                                                                                                ,set status led 2                                                                                                           ,      ,
       20 ,get_coordinates           ,public ,COORDINATE  ,void      ,"int16_t &x, int16_t &y, int16_t &theta"                                                                                   ,get coordinates (in mm and degres)                                                                                         ,      ,
       21 ,set_coordinates           ,public ,COORDINATE  ,void      ,"int16_t x, int16_t y, int16_t theta"                                                                                      ,set coordinates (in mm and degres)                                                                                         ,      ,
       30 ,stop                      ,public ,COMMANDE    ,void      ,                                                                                                                           ,stop (a cleanne deceleration is provide and the commande buffer is clean)                                                  ,      ,
       31 ,pause                     ,public ,COMMANDE    ,void      ,                                                                                                                           ,pause (a cleanne deceleration is provide and the current commande and all next commande is keep for a future resume)       ,      ,
       32 ,resume                    ,public ,COMMANDE    ,void      ,                                                                                                                           ,resume after pause                                                                                                         ,      ,
       33 ,go_to_point               ,public ,COMMANDE    ,void      ,"int16_t x,int16_t y,Rotation rotation = Rotation::SHORTEST, Direction direction = Direction::FORWARD"                     ,the robot go to point                                                                                                      ,      ,
       34 ,go_to_point               ,public ,COMMANDE    ,void      ,"int16_t x,int16_t y,int16_t theta, Rotation rotationFirst, Direction direction, Rotation rotationSecond"                  ,the robot go to point and turn at the final position                                                                       ,      ,
       35 ,consigne_angulaire        ,public ,COMMANDE    ,void      ,"int16_t angle, int16_t rotation"                                                                                          ,to make the robot turn on itself by indicating an angle                                                                    ,      ,
       36 ,consigne_angulaire_lookAt ,public ,COMMANDE    ,void      ,"int16_t x, int16_t y, int16_t rotation, Rotation rotation = Rotation::SHORTEST, Direction direction = Direction::FORWARD" ,to make the robot turn on itself by indicating a point to look                                                             ,      ,
       50 ,get_braking_distance      ,public ,STATUS      ,int16_t   ,                                                                                                                           ,give the distance to stop the robot when stop or pause is use (not applicable with brake)                                  ,      ,
       51 ,get_commande_buffer_size  ,public ,STATUS      ,int16_t   ,                                                                                                                           ,number of command remaining (with the current command)                                                                     ,      ,
       52 ,get_direction_side        ,public ,STATUS      ,Direction ,                                                                                                                           ,give the direction (NONE when the robot don't move backward or forward)                                                    ,      ,
       53 ,get_rotation_side         ,public ,STATUS      ,Rotation  ,                                                                                                                           ,give the rotation                                                                                                          ,      ,
       54 ,get_current_consigne      ,public ,STATUS      ,void      ,"int16_t &x, int16_t &y, int16_t &theta, Type type"                                                                        ,get current static consigne (angular consigne may change as robot moves forward or backward to compensate path variations) ,      ,
          ,get_current_consigne      ,public ,STATUS      ,Consigne  ,                                                                                                                           ,"Overloading "                                                                                                             ,      ,
       55 ,get_moving_is_finish      ,public ,STATUS      ,int16_t   ,                                                                                                                           ,return true when the current consigne is finish                                                                            ,      ,
       56 ,get_running_is_finish     ,public ,STATUS      ,int16_t   ,                                                                                                                           ,return true when the linear current consigne is finish                                                                     ,      ,
       57 ,get_turning_is_finish     ,public ,STATUS      ,int16_t   ,                                                                                                                           ,return true when the angular current consigne is finish                                                                    ,      ,
       58 ,get_linear_error          ,public ,STATUS      ,int16_t   ,int16_t &error                                                                                                             ,return the error between the dynamic consigne and the robot                                                                ,      ,
       59 ,get_angular_error         ,public ,STATUS      ,int16_t   ,int16_t &error                                                                                                             ,return the error between the dynamic consigne and the robot                                                                ,      ,
       60 ,get_current               ,public ,STATUS      ,void      ,"int16_t &currentLeft, int16_t &currentLeft"                                                                               ,gives the current average since the last reading for each motor                                                            ,      ,
       61 ,get_speed                 ,public ,STATUS      ,void      ,"int16_t &speedLeft, int16_t &speedLeft"                                                                                   ,gives the speed average since the last reading for each motor                                                              ,      ,
       90 ,enable_motor              ,public ,MOTOR       ,void      ,bool motorEnable                                                                                                           ,enable motor (the motor are disable at startup)                                                                            ,      ,
       91 ,enable_brake              ,public ,MOTOR       ,void      ,bool brakeEnable                                                                                                           ,enable brake (the brake are disable at startup)                                                                            ,      ,
      100 ,set_max_torque            ,public ,PARAMETER   ,void      ,int16_t max_torque                                                                                                         ,set max torque                                                                                                             ,      ,
      101 ,set_max_speed_forward     ,public ,PARAMETER   ,void      ,int16_t speed                                                                                                              ,set max speed forward                                                                                                      ,      ,
      102 ,set_max_speed_backward    ,public ,PARAMETER   ,void      ,int16_t speed                                                                                                              ,set max speed backward                                                                                                     ,      ,
      103 ,set_max_speed_trigo       ,public ,PARAMETER   ,void      ,int16_t speed                                                                                                              ,set max speed anticlockwise                                                                                                        ,      ,
      104 ,set_max_speed_horloge     ,public ,PARAMETER   ,void      ,int16_t speed                                                                                                              ,set max speed clockwise                                                                                                      ,      ,
      105 ,set_pid_linear_static     ,public ,PARAMETER   ,void      ,"int16_t p, int16_t i, int16_t d"                                                                                          ,set pid linear static                                                                                                                           ,      ,
      106 ,set_pid_linear_dynamic    ,public ,PARAMETER   ,void      ,"int16_t p, int16_t i, int16_t d"                                                                                          ,set pid linear dynamic                                                                                                                           ,      ,
      107 ,set_pid_angular_static    ,public ,PARAMETER   ,void      ,"int16_t p, int16_t i, int16_t d"                                                                                          ,set pid angular static                                                                                                                           ,      ,
      108 ,set_pid_angular_dynamic   ,public ,PARAMETER   ,void      ,"int16_t p, int16_t i, int16_t d"                                                                                          ,set pid angular dynamic                                                                                                                           ,      ,
      109 ,set_odometry_metric       ,public ,PARAMETER   ,void      ,"int16_t sizeWheelLeft, int16_t sizeWheelRigth, int16_t spaceInterWheel"                                                   ,set odometry metric                                                                                                                           ,      ,
      100 ,get_max_torque            ,public ,PARAMETER   ,int16_t   ,int16_t max_torque                                                                                                         ,get max torque                                                                                                                           ,      ,
      101 ,get_max_speed_forward     ,public ,PARAMETER   ,int16_t   ,int16_t speed                                                                                                              ,get max speed forward                                                                                                                           ,      ,
      102 ,get_max_speed_backward    ,public ,PARAMETER   ,int16_t   ,int16_t speed                                                                                                              ,get max speed backward                                                                                                                           ,      ,
      103 ,get_max_speed_trigo       ,public ,PARAMETER   ,int16_t   ,int16_t speed                                                                                                              ,get max speed anticlockwise                                                                                                                           ,      ,
      104 ,get_max_speed_horloge     ,public ,PARAMETER   ,int16_t   ,int16_t speed                                                                                                              ,get max speed clockwise                                                                                                                           ,      ,
      105 ,get_pid_linear_static     ,public ,PARAMETER   ,void      ,"int16_t &p, int16_t &i, int16_t &d"                                                                                       ,get pid linear static                                                                                                                           ,      ,
      106 ,get_pid_linear_dynamic    ,public ,PARAMETER   ,void      ,"int16_t &p, int16_t &i, int16_t &d"                                                                                       ,get pid linear dynamic                                                                                                                           ,      ,
      107 ,get_pid_angular_static    ,public ,PARAMETER   ,void      ,"int16_t &p, int16_t &i, int16_t &d"                                                                                       ,get pid angular static                                                                                                                           ,      ,
      108 ,get_pid_angular_dynamic   ,public ,PARAMETER   ,void      ,"int16_t &p, int16_t &i, int16_t &d"                                                                                       ,get pid angular dynamic                                                                                                                           ,      ,
      109 ,get_odometry_metric       ,public ,PARAMETER   ,void      ,"int16_t &sizeWheelLeft, int16_t &sizeWheelRigth, int16_t &spaceInterWheel"                                                ,get odometry metric                                                                                                                           ,      ,
      150 ,start_calibration         ,public ,CALIBRATION ,void      ,                                                                                                                           ,future (calculate odometrie metric)                                                                                        ,      ,
      151 ,end_calibration           ,public ,CALIBRATION ,void      ,                                                                                                                           ,future (calculate odometrie metric)                                                                                        ,      ,
      152 ,get_status_calibration    ,public ,CALIBRATION ,void      ,                                                                                                                           ,future (calculate odometrie metric)                                                                                        ,      ,
      200 ,get_all_status            ,public ,OPTIMIZED   ,void      ,                                                                                                                           ,future (get all informations in one command for more optimisation)                                                         ,      ,
      201 ,get_all_error             ,public ,OPTIMIZED   ,void      ,                                                                                                                           ,future (get all informations in one command for more optimisation)                                                         ,      ,
      202 ,get_all_parameter         ,public ,OPTIMIZED   ,void      ,                                                                                                                           ,future (get all informations in one command for more optimisation)                                                         ,      ,
      203 ,set_all_parameter         ,public ,OPTIMIZED   ,void      ,                                                                                                                           ,future (get all informations in one command for more optimisation)                                                         ,      ,